battery,cycle_num,cycle_pct,mean_voltage,min_voltage,std_voltage,max_temp,mean_temp,discharge_duration,capacity,rul
B0006,24,0.14285714285714285,3.571051969392875,2.3997508208942735,0.22747354651355792,37.28979017254232,31.119005145018026,3511.594,1.9459811331421641,86
B0006,25,0.1488095238095238,3.5666308474029793,2.491410879472442,0.22068728350290212,37.16794481484507,31.033244078156734,3431.9370000000054,1.901407930553079,85
B0006,26,0.15476190476190477,3.5527392240854914,2.1387303309558976,0.24761140866112302,37.51577848501052,31.001249222460967,3431.125,1.878674213680085,84
B0006,27,0.16071428571428573,3.5560959755046615,2.346064498302046,0.23504747924467745,37.24165964092258,30.921434744041356,3412.406,1.8683061328264219,83
B0006,28,0.16666666666666666,3.5504500858303394,2.327337743316428,0.24060676598781225,37.27233216178077,30.929360248207214,3410.688,1.8560244070082998,82
B0006,29,0.17261904761904762,3.546007083640312,2.4863117233366316,0.23544926884929754,37.207134503019795,31.00810965793079,3410.718,1.8451997961855777,81
B0006,30,0.17857142857142858,3.554257954720065,2.2921663510920895,0.24271286255725477,37.49607769896255,30.96779499306422,3392.719,1.857228890885317,80
B0006,31,0.18452380952380953,3.555857469677978,2.4343006861812118,0.22078536256948547,37.250073961181094,31.10097217303459,3470.672,1.9247760889090635,79
B0006,32,0.19047619047619047,3.5537306734803207,2.472619908000758,0.22368965836687763,37.39699052067588,31.307368922041046,3414.109,1.8822317526092551,78
B0006,33,0.19642857142857142,3.5452650003621513,2.403422072720937,0.23215332099258618,37.2852066420257,31.131339987164562,3395.219,1.855276687885587,77
B0006,34,0.20238095238095238,3.538408778928339,2.4006679782182205,0.23624667070508096,37.080390421974414,30.828713779105055,3386.0,1.8392508917181876,76
B0006,35,0.20833333333333334,3.5297688311332673,2.3194299432177345,0.2439099480182485,36.98024266357476,30.761533072057244,3368.187,1.8185396073994429,75
B0006,36,0.21428571428571427,3.5300676840423306,2.3401731734980076,0.244307450843308,37.598741245467004,31.30305692941581,3368.266,1.8134770059567056,74
B0006,37,0.22023809523809523,3.5248882875629555,2.3829603510808774,0.24375960384087478,37.33680914521836,31.06432144678013,3358.719,1.7971018450305436,73
B0006,38,0.2261904761904762,3.5190926887152725,2.351855540704836,0.24666463745510467,37.39499820465976,30.96654665282149,3339.5,1.7810046294120476,72
B0006,39,0.23214285714285715,3.5151810230271,2.3535104841115886,0.24783168845894557,37.35233964342659,30.826455697992966,3331.265,1.7710130422682329,71
B0006,40,0.23809523809523808,3.514029112834162,2.3948058223938364,0.24620396352215285,37.58677381866742,31.080769482413952,3321.188,1.7604712448170943,70
B0006,41,0.24404761904761904,3.514139684003936,2.4418858444380294,0.24380262902937214,38.207044569893476,31.694287817425337,3321.844,1.7502913788006587,69
B0006,42,0.25,3.509578354212467,2.391848815367812,0.24822681012659126,38.340431886092745,31.875581783696685,3311.828,1.7394925037732578,68
B0006,43,0.25595238095238093,3.5110708693292705,2.3166154227865463,0.2572766067465748,38.521539672721865,31.543288143901563,3327.391,1.7546766553637203,67
B0006,44,0.2619047619047619,3.5159179315855056,2.4110989960643794,0.24598521855518196,38.03707160241571,31.420983409991024,3312.078,1.7659390941842175,66
B0006,45,0.26785714285714285,3.50585340727078,2.4510125175432287,0.24431167408297183,37.934285687720596,31.15837149963786,3293.172,1.7337887419624838,65
B0006,46,0.27380952380952384,3.5010379345914444,2.471216186082459,0.2435154606775506,37.88470784051604,31.15661421699882,3275.328,1.713325912040734,64
B0006,47,0.27976190476190477,3.497407662636496,2.470968641396993,0.24459591902905917,38.065368726791895,31.206611383963253,3265.016,1.7024077813673466,63
B0006,48,0.2857142857142857,3.5388872766749144,2.4288023941361625,0.23098677589569044,39.788440481350335,33.61169282822636,3328.937,1.82371946178183,62
B0006,49,0.2916666666666667,3.5327430295356828,2.3551430866643166,0.24180188757564916,39.212903178007906,32.85630077141311,3329.266,1.8081284050314708,61
B0006,50,0.2976190476190476,3.521214759733266,2.365933525789291,0.2452054406792465,38.66937823121345,32.210981559158874,3301.579,1.7757610945034283,60
B0006,51,0.30357142857142855,3.5093111439506677,2.3481961394586457,0.248638831497769,38.5170065164806,31.965090081650274,3283.563,1.7447409841836798,59
B0006,52,0.30952380952380953,3.50716091973708,2.46945948630322,0.24245866501899874,38.292505299491516,31.744801840189538,3275.125,1.729207034132373,58
B0006,53,0.31547619047619047,3.500928918686389,2.4666715880697576,0.24306097840857094,38.52091685291118,31.876564068962466,3265.656,1.7081086552553244,57
B0006,54,0.32142857142857145,3.4973019898820894,2.4482931262785135,0.2453760679343642,38.95436345473558,32.24289319481841,3266.093,1.6975954237461768,56
B0006,55,0.3273809523809524,3.4929038301187156,2.4745215382882586,0.24387936455970977,38.731363854696035,32.07305565938816,3257.594,1.6820634524029463,55
B0006,56,0.3333333333333333,3.488659224822318,2.469127855241356,0.24489747465620212,38.74827601131975,32.030140929891196,3248.593,1.6714768322295086,54
B0006,57,0.3392857142857143,3.4822930804774015,2.4177173347922416,0.24894941761288453,38.84227056628921,31.984935871368258,3238.766,1.6607591387047655,53
B0006,58,0.34523809523809523,3.477575664197982,2.3775131079338427,0.25149169273248084,39.221381996208315,32.23677365476226,3240.14,1.651121015038069,52
B0006,59,0.35119047619047616,3.4787436506489255,2.443723814618984,0.24743822906353016,39.466510899162515,32.56097148037261,3230.109,1.6401349256190927,51
B0006,60,0.35714285714285715,3.4740152461288862,2.4324278256917147,0.24781476646180828,39.352653481724175,32.48984985901219,3229.7810000000027,1.6291999416165441,50
B0006,61,0.3630952380952381,3.4718387718772696,2.494085641889116,0.24226020864399292,39.31890647034385,32.42612199208859,3212.469,1.6088496302961666,49
B0006,62,0.36904761904761907,3.463180130644551,2.382347172890769,0.25041818458745746,39.47196886600465,32.29984271249387,3213.219,1.6035244898969248,48
B0006,63,0.375,3.463469391967206,2.406668297987779,0.24879153893443376,39.74009698783903,32.610757585145336,3203.578,1.5989712144027983,47
B0006,64,0.38095238095238093,3.46021805164007,2.4204142690378765,0.24872123545615055,39.03600072360686,32.25699351958767,3195.125,1.5876273123575604,46
B0006,65,0.3869047619047619,3.462574876665621,2.4507845245525193,0.24661339893460255,39.16106395962828,32.47193402838835,3195.3129999999946,1.5829719744686166,45
B0006,66,0.39285714285714285,3.4537077937586056,2.3930328819230717,0.24848682009830836,39.20051799483514,32.40219271195366,3186.297,1.567137636713563,44
B0006,67,0.39880952380952384,3.4514035349888337,2.3938995980718403,0.24884801817648583,39.15878418316098,32.30987415652578,3176.438,1.5613446139713882,43
B0006,68,0.40476190476190477,3.450781146333252,2.4373294683003053,0.24531300054344063,39.18225956809825,32.35440526839345,3167.593,1.5511711892790419,42
B0006,69,0.4107142857142857,3.446105572450592,2.3705330061374523,0.249252351248828,39.38159156766375,32.4731363791227,3167.719,1.5406741606295171,41
B0006,70,0.4166666666666667,3.4418152533277144,2.351294851260762,0.24876521050750453,39.44712875501599,32.52334649341759,3159.077999999994,1.5253138744624433,40
B0006,71,0.4226190476190476,3.445008015985666,2.436845595522602,0.24479137176910862,39.40950590627068,32.518264823491045,3148.829,1.5301570318067428,39
B0006,72,0.42857142857142855,3.441164687975023,2.39030487147494,0.2475013732087286,39.48443326993031,32.5437072434024,3149.094,1.5246566834474087,38
B0006,73,0.43452380952380953,3.443620591429828,2.4892160721496315,0.2406026011996967,39.4416762582387,32.562223096007365,3140.547,1.5145492986655427,37
B0006,74,0.44047619047619047,3.439943269617906,2.450611393803655,0.24316998214821461,39.53866201326228,32.58978020040808,3131.625,1.509391504602082,36
B0006,75,0.44642857142857145,3.43602719305159,2.4111946043456745,0.24559891719465526,39.5867547936938,32.57089563557426,3121.907,1.5039974333050705,35
B0006,76,0.4523809523809524,3.436309312279291,2.4609139768640715,0.2415711613630848,39.499752884420865,32.537854347094196,3122.125,1.4935201918040188,34
B0006,77,0.4583333333333333,3.430470227771154,2.378420264362521,0.24728531582711172,39.9686395722832,32.65645090520509,3121.672,1.4876323024497422,33
B0006,78,0.4642857142857143,3.4417311090871063,2.3844697219937414,0.25068575483973593,40.42668250871336,33.180785234653264,3120.86,1.5302876214401704,32
B0006,79,0.47023809523809523,3.4355429213552537,2.448639661640692,0.24384503322302606,40.02451449021777,32.71220835503141,3103.828,1.5040760088360112,31
B0006,80,0.47619047619047616,3.4272336842373576,2.362869757217078,0.24872769369277464,40.02167483360719,32.543943889007906,3095.094,1.4887593608730894,30
B0006,81,0.48214285714285715,3.4307536518687556,2.479712742728869,0.23981868986409427,40.078211781584145,32.6655410721976,3095.781,1.4782779285546637,29
B0006,82,0.4880952380952381,3.430880434209888,2.4609902569842412,0.2412584602938845,40.565789328351094,33.160922870564626,3094.328,1.478459982215684,28
B0006,83,0.49404761904761907,3.431984614031654,2.4794507375590507,0.2403918787539756,40.75221353269305,33.414445545408455,3086.531,1.473214844899973,27
B0006,84,0.5,3.426913589626702,2.421513989921717,0.24353313719762423,40.71162611325717,33.3541679486525,3085.625,1.4675164935067897,26
B0006,85,0.5059523809523809,3.4220422356705154,2.3927989623544175,0.24505211094966728,40.58721297402195,33.13634596100404,3067.203,1.4516292657521335,25
B0006,86,0.5119047619047619,3.4202687142856667,2.410475236770924,0.2445224118963859,40.37035790264624,32.92241762841388,3058.157,1.4519237720967177,24
B0006,87,0.5178571428571429,3.4248208106770663,2.4915333699239977,0.23871895764328246,40.667923693760464,33.20338483123576,3058.812,1.4471484694777745,23
B0006,88,0.5238095238095238,3.4234990883192666,2.444861994529003,0.24156011251597115,40.990356883952465,33.533950654066935,3058.578,1.4468538105659885,22
B0006,89,0.5297619047619048,3.4247420964314874,2.4840755398082255,0.2394044963910197,40.997744028174516,33.5767934055627,3049.328,1.4416741930284678,21
B0006,90,0.5357142857142857,3.450702139255875,2.479017302613424,0.24986811906504275,40.77265883698999,33.224088400657315,3177.219,1.5935866593100128,20
B0006,91,0.5416666666666666,3.4480475429907522,2.4820670710190385,0.24289182353294878,40.522204934304625,33.37083344726966,3082.937,1.5463902376915637,19
B0006,92,0.5476190476190477,3.4399481891896455,2.452449045714353,0.24242933169344988,40.57746834859555,33.43366634309322,3074.266,1.51470559175661,18
B0006,93,0.5535714285714286,3.434112914501242,2.4198491932573414,0.24449013265629163,40.516963879873735,33.28676739403043,3066.0,1.4989786083335404,17
B0006,94,0.5595238095238095,3.4325600940363916,2.4706823501191706,0.24110307279068668,40.34325381638243,33.14347737377552,3056.437,1.4831110745410492,16
B0006,95,0.5654761904761905,3.4270614887575657,2.413759774558071,0.24425389866866307,40.39341126895154,33.11021541795579,3048.219,1.4729664825468278,15
B0006,96,0.5714285714285714,3.427340316812041,2.4562499847243027,0.24148071569208399,40.46341487442664,33.18991802149879,3039.218,1.4627604396099307,14
B0006,97,0.5773809523809523,3.423482197888437,2.401794655879554,0.24464245573487717,40.5818264138806,33.26265398635676,3039.047,1.4518364681062514,13
B0006,98,0.5833333333333334,3.4220957701069374,2.4087687236133313,0.243681234330419,40.61670777074496,33.299978841087025,3030.375,1.4468670644030392,12
B0006,99,0.5892857142857143,3.421883545422636,2.4308118485818704,0.24249235318123782,40.631647661681036,33.31663547841367,3021.0,1.441380399427779,11
B0006,100,0.5952380952380952,3.4195777411151886,2.398886415333129,0.24428631492877723,40.74323383889164,33.39150630507064,3021.75,1.431210744960774,10
B0006,101,0.6011904761904762,3.4175281789596474,2.3814379490849835,0.24533925383722666,40.81715493531611,33.41522427488497,3012.265,1.4260247179525716,9
B0006,102,0.6071428571428571,3.4197860540725715,2.459885297095542,0.24035187594624083,40.72877617289365,33.39690850726103,3002.641,1.420487649966195,8
B0006,103,0.6130952380952381,3.4171369298988705,2.4007285025453995,0.24069187953555218,41.45494452672042,33.73731993653,3012.0,1.4207006230355006,7
B0006,104,0.6190476190476191,3.4305347141293625,2.472830716079143,0.23954452760941822,41.39678877103747,34.08965316576344,3020.11,1.452255804330839,6
B0006,105,0.625,3.4250844180972875,2.467318928642863,0.23920169814767764,41.36669473718026,33.9987286593769,3002.172000000006,1.431557632772571,5
B0006,106,0.6309523809523809,3.4171339862792935,2.3692462667540997,0.24475701426966365,41.37787352037061,33.907397114007345,2992.703,1.415015751158943,4
B0006,107,0.6369047619047619,3.417521467040602,2.4482618595124874,0.2408080362142482,41.140956091698214,33.70518417605219,2964.468,1.4097311506517451,3
B0006,108,0.6428571428571429,3.4181623236680356,2.4598632768748825,0.23985452319305442,41.2168813199875,33.7458832944166,2983.375,1.404917318129309,2
B0006,109,0.6488095238095238,3.420331935905118,2.497869764845928,0.23666693145105858,41.40391881889191,34.01657212624259,2975.297,1.395164296571563,1
B0006,110,0.6547619047619048,3.4192916311692465,2.472236707252471,0.2390286773610217,41.586571331198584,34.175023374593785,2974.9850000000006,1.3945343832614077,1
B0006,111,0.6607142857142857,3.414352330355796,2.4278749904763077,0.24221175414346538,41.43504077863728,33.976109677640174,2966.25,1.3893171179312644,1
B0006,112,0.6666666666666666,3.412701167144591,2.4275905200235055,0.24220504327165968,41.37436880579148,33.84150372451663,2956.359,1.3838379472327809,1
B0006,113,0.6726190476190477,3.410409522809144,2.37337869163978,0.24435718343921012,41.66477948989921,34.1008464215818,2956.344,1.3736814238195123,1
B0006,114,0.6785714285714286,3.414419320260644,2.4248604132549767,0.24176595846391638,41.81816829502593,34.34663683304219,2956.406,1.3786059891863676,1
B0006,115,0.6845238095238095,3.4131710032395315,2.426962848243194,0.24223055603174873,41.686647000781186,34.216231530637586,2947.266,1.3737600299108574,1
B0006,116,0.6904761904761905,3.4107019261975147,2.417287750352038,0.24315982041013035,41.565382893773936,34.041617020161176,2937.984,1.3682580583942712,1
B0006,117,0.6964285714285714,3.4089059214760367,2.4185087281747166,0.24335348175106358,41.46394809540406,33.890212870710734,2929.125,1.3633024037317505,1
B0006,118,0.7023809523809523,3.4134080258317576,2.480937393224248,0.23910918351075655,41.6123634180086,34.116762412437,2928.454,1.3580966140172601,1
B0006,119,0.7083333333333334,3.411221044859532,2.4078214169511205,0.24277811004383898,42.0075404495327,34.490493589415046,2929.375,1.353269090999531,1
B0006,120,0.7142857142857143,3.4155210852213678,2.433234589649132,0.23720200532883332,41.61679232360952,34.23744800906639,2946.031,1.3841605738237488,1
B0006,121,0.7202380952380952,3.4229838362549794,2.440822893388958,0.24143941002028121,41.80245062827161,34.41428886050454,2955.438,1.4051467790651473,1
B0006,122,0.7261904761904762,3.414757022019347,2.396078253891397,0.24413784898440827,41.653004783464006,34.16445180476378,2937.625,1.378719022627353,0
B0006,123,0.7321428571428571,3.41435871627236,2.449306948268824,0.24152323402005177,41.36061809844917,33.877146811272176,2929.078,1.3682657783199066,0
B0006,124,0.7380952380952381,3.4091886698418046,2.384185417166802,0.2460496736273354,41.42815616511055,33.839566254190565,2918.375,1.3573151296618016,0
B0006,125,0.7440476190476191,3.411930366643558,2.4440756213040964,0.24258968522569255,41.343265645039,33.818304796930946,2919.812,1.3524934638801596,0
B0006,126,0.75,3.4094417183837504,2.4296014294774673,0.24390756219118898,41.38118673567723,33.812621135472135,2900.422,1.3474099151661236,0
B0006,127,0.7559523809523809,3.4081896097479882,2.41022288115442,0.24531767840677798,41.378450473707446,33.79894614410012,2901.375,1.3370075130842318,0
B0006,128,0.7619047619047619,3.40737851449911,2.4098927032454966,0.24580906151652474,41.306600641009794,33.702723745621576,2901.187,1.3312352966718526,0
B0006,129,0.7678571428571429,3.4085862639015,2.453938411405305,0.24308656517101032,41.204081036719124,33.63562651984647,2891.64,1.3259303781727643,0
B0006,130,0.7738095238095238,3.404843616147767,2.3940396792395253,0.2473025976222259,41.32955629442644,33.690724061796516,2882.906,1.321578743867529,0
B0006,131,0.7797619047619048,3.4081057374178703,2.45134737470238,0.24422108333220258,41.300370296451625,33.71317033815572,2883.265,1.321225074066109,0
B0006,132,0.7857142857142857,3.4091728540380735,2.475014603796582,0.24340486418659887,41.243646229563595,33.65376593260611,2882.969,1.3156485301862682,0
B0006,133,0.7916666666666666,3.4110817622184233,2.4569179775419294,0.24099639163604958,41.36464929786556,33.983578066068176,2891.656,1.3209025697502388,0
B0006,134,0.7976190476190477,3.4167486246717154,2.438240626221148,0.2445794002146044,40.89285784811417,33.816348135475515,2901.25,1.3474328767273906,0
B0006,135,0.8035714285714286,3.4169689184247174,2.4946397780995584,0.2418829111188869,40.652964511118334,33.60692030225909,2891.703,1.3260128072353616,0
B0006,136,0.8095238095238095,3.4105763913818787,2.4367455144223555,0.24570660921197612,40.58410707337388,33.47350597721994,2883.016,1.3101186784831063,0
B0006,137,0.8154761904761905,3.4113335283009314,2.4858689968085326,0.243669978984679,40.322783635307104,33.209178727620106,2873.453,1.30521620229393,0
B0006,138,0.8214285714285714,3.4081283345557187,2.3957550201907916,0.24822787297973212,40.78032921971219,33.58088963686094,2874.031,1.3004061951355774,0
B0006,139,0.8273809523809523,3.4125732422699135,2.4504684570147006,0.2452230312011813,40.85731522464202,33.76400861956033,2874.234,1.300235735841116,0
B0006,140,0.8333333333333334,3.407693686560286,2.3942028718004007,0.24934296653021504,40.74860220857894,33.57003564415372,2864.984,1.2895066722480755,0
B0006,141,0.8392857142857143,3.4073499608041957,2.4303844034459368,0.24821460129448178,40.472276230208436,33.272050895552354,2855.093,1.279253057384795,0
B0006,142,0.8452380952380952,3.409292163767801,2.4755630989048205,0.24659016011849222,40.28187574900838,33.12740933210319,2855.625,1.2792078171714618,0
B0006,143,0.8511904761904762,3.4095492354804775,2.446712151873903,0.24758339650785938,40.637565231244686,33.439116773449626,2855.594,1.274036760902923,0
B0006,144,0.8571428571428571,3.410318915287339,2.4607112018206894,0.24739801801109818,40.64243349478575,33.482874768414376,2847.437,1.2741273923001468,0
B0006,145,0.8630952380952381,3.409269478846637,2.4619788522973796,0.24810226825514498,40.38713367022122,33.22136307064441,2847.36,1.2637639426440779,0
B0006,146,0.8690476190476191,3.4094374435069095,2.4999079970509284,0.24744012771914206,40.15316398972329,32.98562738901426,2837.328,1.2581373688955233,0
B0006,147,0.875,3.403885091976961,2.4061574188511727,0.2532123266842987,40.26211669866818,32.970182781539556,2837.281,1.253259864055301,0
B0006,148,0.8809523809523809,3.4065929107527846,2.40921365026611,0.25263202324107764,40.65437976632703,33.31018716138479,2838.515,1.2532313315493426,0
B0006,149,0.8869047619047619,3.4095930016592684,2.4705399687343235,0.24908472229042342,40.41021687551566,33.23406652671602,2828.328,1.2480874960313577,0
B0006,150,0.8928571428571429,3.409409922814414,2.4996841687041944,0.24501536673331065,40.49521984011741,33.117656712920734,2838.265,1.2534354284944844,0
B0006,151,0.8988095238095238,3.4195489282896943,2.4839695531514434,0.2466700164316275,41.357879741754175,33.78417036686004,2864.547,1.2898048773266901,0
B0006,152,0.9047619047619048,3.4151799904187996,2.4675402264113453,0.24807422285760142,41.37902988743146,33.806439563441614,2846.39,1.2635402021758835,0
B0006,153,0.9107142857142857,3.4154594925159083,2.4946438160388325,0.2480617016753451,41.20920760771975,33.63735785291911,2837.969,1.2479761706842853,0
B0006,154,0.9166666666666666,3.4130336456755868,2.4577382116375843,0.2513379562071556,41.20630554355683,33.58195933847606,2838.156,1.2321202877943334,0
B0006,155,0.9226190476190477,3.4094524356574096,2.40986495422137,0.25541755590484166,41.28239317323536,33.56245583951572,2829.843,1.2271137666213534,0
B0006,156,0.9285714285714286,3.4138496008165014,2.479418189447868,0.2521876111582164,41.1595683576961,33.5111267532655,2829.625,1.2217397581377356,0
B0006,157,0.9345238095238095,3.410900672125043,2.434585389303289,0.2554146162892581,41.230427315370186,33.53675907012135,2819.437,1.211102678915174,0
B0006,158,0.9404761904761905,3.4105744140130074,2.425682710641569,0.25698194109584227,41.21487873613708,33.49803069556778,2819.579,1.2056159765131735,0
B0006,159,0.9464285714285714,3.4096514247359915,2.417924401749313,0.25819731705646964,41.27439823262361,33.516977262709986,2810.672,1.2008936262717274,0
B0006,160,0.9523809523809523,3.4128578373442537,2.4541577949851603,0.2562295547306426,41.237668013317766,33.531923269271225,2811.485,1.1905903985558335,0
B0006,161,0.9583333333333334,3.413450901705652,2.463616101176541,0.25633972565262325,41.24068073261839,33.567636169584304,2802.422,1.185179251041941,0
B0006,162,0.9642857142857143,3.414388187503409,2.470375229475307,0.2568441721022827,41.28133907077437,33.60493096509702,2801.625,1.1796706818144624,0
B0006,163,0.9702380952380952,3.412419038813061,2.4357634426689945,0.25993777730028017,41.28338645880181,33.54281440778599,2802.031,1.1745952836753915,0
B0006,164,0.9761904761904762,3.4148103057455175,2.481190011798763,0.25676219132624173,41.149193043289586,33.472459360982775,2793.39,1.15381833159625,0
B0006,165,0.9821428571428571,3.4166177332601,2.491537251958465,0.25786885910619006,41.26268252018065,33.58210389885497,2793.39,1.1644009557372264,0
B0006,166,0.9880952380952381,3.4121341541171764,2.40904100737121,0.26372718676135337,41.45791806300034,33.6634605108384,2792.485,1.1587974947916069,0
B0006,167,0.9940476190476191,3.419700177568569,2.475767645530351,0.2529109631298057,41.11666214070682,33.730546074122294,2802.016,1.1749748834769171,0
B0006,168,1.0,3.4234687742187893,2.4160441724133666,0.2619158664193414,41.36263766174168,33.8912822372509,2820.39,1.1856752327929356,0
B0007,1,0.005952380952380952,3.522006703394617,2.145975766935391,0.2874452516516924,40.59042914535701,32.62485875142121,3690.234,1.89105229539079,168
B0007,2,0.011904761904761904,3.5319490434317116,2.1110166987852117,0.2797089856913086,40.26023408628707,32.738209593287145,3672.344,1.880637027686859,167
B0007,3,0.017857142857142856,3.5344025220217845,2.0251085128182655,0.28372654574505013,40.27558633997852,32.68511456550919,3651.641,1.8806626717011388,166
B0007,4,0.023809523809523808,3.53492504932652,1.922542180649595,0.29008702878464626,40.29314715799111,32.554748499572646,3631.563,1.8807709009833444,165
B0007,5,0.02976190476190476,3.534536640068787,1.8711590450649882,0.29220641599968367,40.268872630219796,32.46787845303298,3629.172,1.8794508728285058,164
B0007,6,0.03571428571428571,3.5411626672196816,2.1756867065903434,0.26674308476358344,39.67620802332074,32.48624734055599,3652.281,1.8807003517117404,163
B0007,7,0.041666666666666664,3.541165612176161,2.1117887156019437,0.27118633921124835,39.803817662926164,32.55779966353037,3650.828,1.8799352523566075,162
B0007,8,0.047619047619047616,3.5494581176357975,2.026250619894166,0.27297824294152273,39.88810476942348,32.45374435641106,3572.453,1.8815088124038797,161
B0007,9,0.05357142857142857,3.5502805464079743,1.9505894332906037,0.2771296154486181,39.95162250671474,32.373246444985035,3550.594,1.8696907870385844,160
B0007,10,0.05952380952380952,3.5481347674910286,1.8688247067658061,0.283812978267983,40.052021854718284,32.30534276235138,3551.25,1.870052380139199,159
B0007,11,0.06547619047619048,3.5484272148956437,1.7896213776724978,0.28889633724718083,40.1213838436794,32.183319483399806,3530.25,1.8700442394188577,158
B0007,12,0.07142857142857142,3.5560433603714667,1.910336108594535,0.27604177175304995,40.174657039770814,32.378853181816005,3491.016,1.8596518987766364,157
B0007,13,0.07738095238095238,3.5604849642800684,1.9086884059809102,0.2717170193494012,40.016434730174936,32.2913249500013,3470.281,1.8590746560862206,156
B0007,14,0.08333333333333333,3.5562872542469752,1.7868782934275431,0.2826191895837473,40.16569230743226,32.14782797344657,3470.0,1.8590084577709232,155
B0007,15,0.08928571428571429,3.5647746218187324,2.1361343961784502,0.2549992595793087,39.46139677634257,32.01380948237792,3450.297,1.8593622586957048,154
B0007,16,0.09523809523809523,3.565438928797127,2.0133501283179167,0.2598113371383103,39.5636595172155,31.881310103471357,3429.407,1.8587355450601035,153
B0007,17,0.10119047619047619,3.565961679108638,1.8575547668336483,0.26669381029351313,39.628948319501816,31.854304304240515,3409.484,1.847817291322145,152
B0007,18,0.10714285714285714,3.572496559005355,2.1657556124208934,0.2443446202400194,39.225347214914876,31.856555404576753,3390.422,1.8485252916137047,151
B0007,19,0.1130952380952381,3.5699492020415136,2.0270686341513207,0.25329366708168694,39.4126321606434,31.867182607083926,3390.281,1.848378951850034,150
B0007,20,0.11904761904761904,3.5464338449590023,1.905311669649934,0.2870418502164071,39.95874037686836,32.35216872128999,3591.734,1.8807805437609766,149
B0007,21,0.125,3.5531968089006387,1.7951975189442124,0.28839720112764217,40.31302300333008,32.60219299451182,3552.297,1.8814721597443598,148
B0007,22,0.13095238095238096,3.5599340214678805,2.1058524852518143,0.262396085205122,39.359447242364645,32.19571819720114,3531.578,1.8810954313244785,147
B0007,23,0.13690476190476192,3.5595604968237993,1.846021007590992,0.2755055664428783,39.454159451189874,31.805988160181123,3492.907,1.8710089649779995,146
B0007,24,0.14285714285714285,3.552385161941813,1.7370300333706354,0.28817671720490146,39.641748274009444,31.737001978644926,3511.594,1.8701995151941375,145
B0007,25,0.1488095238095238,3.5707670304281067,2.0506492642329937,0.2505087558173121,38.86906912217273,31.51707667966367,3431.9370000000054,1.8706715362800985,144
B0007,26,0.15476190476190477,3.5657224847439295,1.8254369744762284,0.26724293226716145,39.11839966443177,31.442860781038384,3431.125,1.8596124644020169,143
B0007,27,0.16071428571428573,3.5712835067487094,2.134879000684994,0.24546299726358747,38.68010761281634,31.32326275303232,3412.406,1.860033909718346,142
B0007,28,0.16666666666666666,3.5679716274891398,1.970455493406623,0.256383090128758,38.863045678198645,31.28571570579735,3410.688,1.8591653109160768,141
B0007,29,0.17261904761904762,3.5646314038791784,1.8132694309760007,0.2688392479727567,39.14531169811219,31.331850868998004,3410.718,1.8481398178778288,140
B0007,30,0.17857142857142858,3.568983888921194,2.0483657324095637,0.2510097241436422,38.8380564174779,31.32285733932258,3392.719,1.849201702126164,139
B0007,31,0.18452380952380953,3.564620688944316,2.181560983985832,0.24235648397605905,38.95965174080089,31.608436452122476,3470.672,1.8834677437950846,138
B0007,32,0.19047619047619047,3.5694388142217837,2.1177799354077496,0.23904274000018072,39.053875772291974,31.782101501165204,3414.109,1.8628211117905844,137
B0007,33,0.19642857142857142,3.568742147335628,2.1637448793153697,0.2361226467707183,38.699551697978606,31.515041989202878,3395.219,1.852085039652352,136
B0007,34,0.20238095238095238,3.5642424070467817,2.0456561472058055,0.2435637592164921,38.6052414906155,31.13866351339678,3386.0,1.8469504648208708,135
B0007,35,0.20833333333333334,3.5653038098527605,2.1356202266992863,0.2380524119042055,38.42604747702835,31.068710515588776,3368.187,1.836828431169018,134
B0007,36,0.21428571428571427,3.565432167703823,2.042987153745025,0.24360198231062685,39.0468968949422,31.618244836823447,3368.266,1.8371619619672275,133
B0007,37,0.22023809523809523,3.5622303163451425,1.9786162394118947,0.24837093630083507,38.836764958613884,31.331528063668397,3358.719,1.8316722583718854,132
B0007,38,0.2261904761904762,3.564481026852489,2.15845357648832,0.23693822731644562,38.49981470604549,31.132569191182142,3339.5,1.8211470951317783,131
B0007,39,0.23214285714285715,3.561614556780574,2.092603698932653,0.24121089374904708,38.582340147970775,30.972969676157927,3331.265,1.816506091511515,130
B0007,40,0.23809523809523808,3.5630587459190144,2.1528886431678034,0.2377592209805917,38.787499833494046,31.1990648511682,3321.188,1.8113815601504555,129
B0007,41,0.24404761904761904,3.5629534367704405,2.0537418826405966,0.24427062964618607,39.31221126031847,31.722267598269813,3321.844,1.8116056333939583,128
B0007,42,0.25,3.563446012076242,2.0793300586339956,0.24292877825753523,39.40567993360536,31.900827580605675,3311.828,1.8060548955557403,127
B0007,43,0.25595238095238093,3.563998342345823,2.0759793304520757,0.25327029403423074,39.32802757827611,31.5372402498617,3327.391,1.8132041826994056,126
B0007,44,0.2619047619047619,3.5604902283110547,2.0674349483094465,0.24529230432510515,38.6112528181758,31.24662583059252,3312.078,1.8062641938283535,125
B0007,45,0.26785714285714285,3.5567002097886946,2.037264031192436,0.24718150200077496,38.569726951286874,30.939399361884792,3293.172,1.7958310249900458,124
B0007,46,0.27380952380952384,3.5584127263446006,2.1632674190148338,0.23972404685296034,38.34572083526661,30.884857004354572,3275.328,1.7858852600390451,123
